nt_id,user_id,customer_id,ch_id,ticket_id,ticket_price,employee_id
121,,0,,0,bytearray(b'0'),0
122,,0,,0,bytearray(b'0'),0
123,,0,,0,bytearray(b'0'),0
124,,0,,0,bytearray(b'0'),0
125,,0,,0,bytearray(b'0'),0
126,,0,,0,bytearray(b'0'),0
127,,0,,0,bytearray(b'0'),0
128,,0,,0,bytearray(b'0'),0
129,,0,,0,bytearray(b'0'),0
131,,0,,0,bytearray(b'0'),0
135,,0,,0,bytearray(b'0'),0
137,,0,,0,bytearray(b'0'),0
138,33.0,143,858.0,0,"bytearray(b'5,000\xe5\x86\x86')",64
139,33.0,143,858.0,15,"bytearray(b'50,000\xe5\x86\x86')",64
140,,0,,0,bytearray(b'0'),0
141,33.0,4110,1167.0,0,"bytearray(b'5,000\xe5\x86\x86')",65
142,,0,,0,bytearray(b'0'),0
143,,0,,0,bytearray(b'0'),0
144,,0,,0,bytearray(b'0'),0
145,,0,,0,bytearray(b'0'),0
146,33.0,4110,1273.0,19,bytearray(b'10\xe5\x86\x86'),65
147,,0,,0,bytearray(b'0'),0
148,33.0,2746,1440.0,19,bytearray(b'10\xe5\x86\x86'),65
149,,0,,0,bytearray(b'0'),0
150,,0,,0,bytearray(b'0'),0
151,33.0,4110,1448.0,0,"bytearray(b'50,000\xe5\x86\x86')",29
152,,0,,0,bytearray(b'0'),0
153,,0,,0,bytearray(b'0'),0
154,33.0,2864,1452.0,15,"bytearray(b'50,000\xe5\x86\x86')",58
155,,0,,0,bytearray(b'0'),0
157,,0,,0,bytearray(b'0'),0
158,,0,,0,bytearray(b'0'),0
159,,0,,0,bytearray(b'0'),0
160,,0,,0,bytearray(b'0'),0
161,33.0,143,1263.0,31,bytearray(b'111\xe5\x86\x86'),58
162,33.0,140,1514.0,31,bytearray(b'111\xe5\x86\x86'),58
163,33.0,143,1263.0,32,"bytearray(b'12,345\xe5\x86\x86')",67
164,33.0,143,1263.0,31,bytearray(b'111\xe5\x86\x86'),59
165,33.0,1196,1560.0,35,"bytearray(b'15,000\xe5\x86\x86')",59
166,33.0,2757,1565.0,36,"bytearray(b'40,000\xe5\x86\x86')",67
167,,0,,0,bytearray(b'0'),0
168,102.0,2876,1395.0,37,"bytearray(b'45,360\xe5\x86\x86')",49
169,,0,,0,bytearray(b'0'),0
170,33.0,140,1441.0,35,"bytearray(b'15,000\xe5\x86\x86')",58
171,,0,,0,bytearray(b'0'),0
172,,0,,0,bytearray(b'0'),0
173,33.0,143,1525.0,31,bytearray(b'111\xe5\x86\x86'),58
174,33.0,140,1579.0,35,"bytearray(b'15,000\xe5\x86\x86')",59
175,33.0,140,1579.0,34,"bytearray(b'12,000\xe5\x86\x86')",59
176,33.0,2958,1242.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
177,33.0,2589,1581.0,36,"bytearray(b'500,000\xe5\x86\x86')",64
178,33.0,2589,1581.0,36,"bytearray(b'500,000\xe5\x86\x86')",64
179,33.0,2589,1581.0,36,"bytearray(b'500,000\xe5\x86\x86')",64
180,33.0,2589,1581.0,36,"bytearray(b'500,000\xe5\x86\x86')",64
181,33.0,2589,1581.0,36,"bytearray(b'500,000\xe5\x86\x86')",64
182,33.0,2589,1581.0,36,"bytearray(b'500,000\xe5\x86\x86')",64
183,33.0,2589,1581.0,0,"bytearray(b'500,000\xe5\x86\x86')",64
184,33.0,2589,1581.0,36,"bytearray(b'500,000\xe5\x86\x86')",64
185,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
186,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
187,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
188,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
189,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
190,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
191,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
192,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
193,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
194,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
195,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
196,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
197,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
198,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
199,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
200,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
201,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
202,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
203,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
204,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
205,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
206,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
207,33.0,2958,1580.0,0,"bytearray(b'40,000\xe5\x86\x86')",59
208,33.0,2958,1580.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
209,33.0,2958,1580.0,0,"bytearray(b'40,000\xe5\x86\x86')",59
210,33.0,2958,1580.0,0,"bytearray(b'40,000\xe5\x86\x86')",59
211,33.0,2958,1242.0,34,"bytearray(b'12,000\xe5\x86\x86')",64
212,33.0,2958,1242.0,13,"bytearray(b'50,000\xe5\x86\x86')",58
213,33.0,1196,1560.0,3,"bytearray(b'7,000\xe5\x86\x86')",29
214,,0,,0,bytearray(b'0'),0
215,33.0,2958,1550.0,14,"bytearray(b'50,000\xe5\x86\x86')",56
216,,0,,0,bytearray(b'0'),0
217,33.0,2958,1550.0,14,"bytearray(b'50,000\xe5\x86\x86')",56
218,,0,,0,bytearray(b'0'),0
219,33.0,2958,1550.0,14,"bytearray(b'50,000\xe5\x86\x86')",56
220,,0,,0,bytearray(b'0'),0
221,33.0,2958,1550.0,14,"bytearray(b'50,000\xe5\x86\x86')",56
222,,0,,0,bytearray(b'0'),0
223,33.0,2958,1550.0,14,"bytearray(b'50,000\xe5\x86\x86')",56
224,,0,,0,bytearray(b'0'),0
225,33.0,2958,1550.0,14,"bytearray(b'50,000\xe5\x86\x86')",56
226,33.0,2958,1550.0,0,"bytearray(b'50,000\xe5\x86\x86')",56
227,33.0,2958,1550.0,14,"bytearray(b'50,000\xe5\x86\x86')",56
228,33.0,2958,1550.0,14,"bytearray(b'50,000\xe5\x86\x86')",56
229,33.0,2958,1550.0,14,"bytearray(b'50,000\xe5\x86\x86')",56
230,33.0,2958,1550.0,13,"bytearray(b'50,000\xe5\x86\x86')",64
231,33.0,2958,1550.0,34,"bytearray(b'12,000\xe5\x86\x86')",29
232,33.0,2958,1586.0,36,"bytearray(b'40,000\xe5\x86\x86')",59
233,33.0,143,1263.0,0,"bytearray(b'50,000\xe5\x86\x86')",59
234,33.0,143,1135.0,0,"bytearray(b'40,000\xe5\x86\x86')",59
235,33.0,1196,1560.0,0,"bytearray(b'2,000\xe5\x86\x86')",59
236,33.0,143,754.0,0,"bytearray(b'15,000\xe5\x86\x86')",59
237,182.0,3983,1606.0,0,"bytearray(b'50,000\xe5\x86\x86')",114
238,,0,,0,bytearray(b'0'),0
239,33.0,143,1571.0,0,"bytearray(b'40,000\xe5\x86\x86')",59
240,33.0,143,1571.0,0,"bytearray(b'15,000\xe5\x86\x86')",59
241,33.0,3998,1639.0,0,bytearray(b'52\xe5\x86\x86'),58
242,33.0,4016,1682.0,0,bytearray(b'52\xe5\x86\x86'),29
243,33.0,4110,1673.0,0,"bytearray(b'40,000\xe5\x86\x86')",32
244,33.0,4017,1680.0,32,"bytearray(b'12,345\xe5\x86\x86')",58
245,33.0,4017,1680.0,0,"bytearray(b'15,000\xe5\x86\x86')",58
246,,0,,0,bytearray(b'0'),0
247,,0,,0,bytearray(b'0'),0
248,33.0,3998,1639.0,0,"bytearray(b'15,000\xe5\x86\x86')",58
249,,0,,0,bytearray(b'0'),0
250,33.0,4047,1714.0,0,"bytearray(b'40,000\xe5\x86\x86')",29
251,,0,,0,bytearray(b'0'),0
252,362.0,4097,1795.0,44,"bytearray(b'100,000\xe5\x86\x86')",143
253,,0,,0,bytearray(b'0'),0
